2018/8/29,RB1901,平多,NaN
,,,
2018/9/3,J1901,开多,1
2018/9/3,L1901,平多,NaN
2018/9/3,L1901,开空,8
2018/9/3,MA1901,平多,NaN
2018/9/3,MA1901,开空,11
,,,
2018/9/11,J1901,平多,NaN
2018/9/11,J1901,开多,2
,,,
2018/9/12,RB1901,开空,9

2018/09/14,TA1901,平多,NaN

2018/09/18,TA1901,开空,11

2018/09/20,IF1809,(换合约),NaN
2018/09/20,IF1810,(换合约),NaN

2018/09/21,IF1810,平空,NaN
2018/09/21,IF1810,开多,0
2018/09/21,J1901,平空,NaN

2018/10/09,L1901,平空,NaN
2018/10/09,L1901,开多,10
2018/10/09,MA1901,平空,NaN
2018/10/09,MA1901,开多,17
2018/10/09,RU1901,平空,NaN
2018/10/09,RU1901,开多,2
2018/10/09,TA1901,平空,NaN
2018/10/09,Y1901,开空,17

2018/10/16,AL1811,(换合约),NaN
2018/10/16,AL1812,(换合约),NaN

2018/10/18,CU1811,(换合约),NaN
2018/10/18,CU1812,(换合约),NaN

2018/10/18,AL1812,开空,4
2018/10/18,TA1901,开多,13

2018/10/19,IF1810,(换合约),NaN
2018/10/19,IF1811,(换合约),NaN

2018/10/22,ZN1811,(换合约),NaN
2018/10/22,ZN1812,(换合约),NaN

2018/10/22,MA1901,平多,NaN
2018/10/22,MA1901,开空,16

2018/10/29,RU1901,平多,NaN
2018/10/29,RU1901,开空,2

2018/11/07,AL1812,(换合约),NaN
2018/11/07,AL1901,(换合约),NaN

2018/11/07,CU1812,(换合约),NaN
2018/11/07,CU1901,(换合约),NaN

2018/11/07,RB1901,开空,11
2018/11/07,TA1901,平多,NaN
2018/11/07,TA1901,开空,13

2018/11/07,RB1901,开空,11
2018/11/07,TA1901,平多,NaN
2018/11/07,TA1901,开空,13

2018/11/08,AG1812,(换合约),NaN
2018/11/08,AG1906,(换合约),NaN

2018/11/09,ZN1812,(换合约),NaN
2018/11/09,ZN1901,(换合约),NaN

2018/11/12,AU1812,(换合约),NaN
2018/11/12,AU1906,(换合约),NaN

2018/11/15,IF1811,(换合约),NaN
2018/11/15,IF1812,(换合约),NaN

2018/11/19,C1901,(换合约),NaN
2018/11/19,C1905,(换合约),NaN

2018/11/20,SR1901,平多,NaN
2018/11/20,SR1901,开多,10

2018/11/21,J1901,开多,2

2018/11/26,CF1901,(换合约),NaN
2018/11/26,CF1905,(换合约),NaN

2018/11/29,L1901,(换合约),NaN
2018/11/29,L1905,(换合约),NaN

2018/11/29,TA1901,(换合约),NaN
2018/11/29,TA1905,(换合约),NaN

2018/11/30,RB1901,(换合约),NaN
2018/11/30,RB1905,(换合约),NaN

2018/12/03,SR1901,(换合约),NaN
2018/12/03,SR1905,(换合约),NaN

2018/12/03,I1901,(换合约),NaN
2018/12/03,I1905,(换合约),NaN

2018/12/03,J1901,平空,NaN
2018/12/03,V1901,平空,NaN
2018/12/03,V1901,开多,13

2018/12/03,J1901,平空,NaN
2018/12/03,V1901,平空,NaN
2018/12/03,V1901,开多,13

2018/12/04,RU1901,(换合约),NaN
2018/12/04,RU1905,(换合约),NaN

2018/12/04,MA1901,平空,NaN
2018/12/04,MA1901,开多,14

2018/12/05,P1901,(换合约),NaN
2018/12/05,P1905,(换合约),NaN

2018/12/05,J1901,(换合约),NaN
2018/12/05,J1905,(换合约),NaN

2018/12/05,Y1901,(换合约),NaN
2018/12/05,Y1905,(换合约),NaN

2018/12/05,OI1901,(换合约),NaN
2018/12/05,OI1905,(换合约),NaN

2018/12/05,CU1901,(换合约),NaN
2018/12/05,CU1902,(换合约),NaN

2018/12/05,TA1905,平空,NaN

2018/12/07,M1901,(换合约),NaN
2018/12/07,M1905,(换合约),NaN

2018/12/07,ZN1901,(换合约),NaN
2018/12/07,ZN1902,(换合约),NaN

2018/12/07,J1905,开空,2

2018/12/11,V1901,(换合约),NaN
2018/12/11,V1905,(换合约),NaN

2018/12/12,MA1901,(换合约),NaN
2018/12/12,MA1905,(换合约),NaN

2018/12/12,AL1901,(换合约),NaN
2018/12/12,AL1902,(换合约),NaN

2018/12/12,RM1901,(换合约),NaN
2018/12/12,RM1905,(换合约),NaN

2018/12/12,JM1901,(换合约),NaN
2018/12/12,JM1905,(换合约),NaN

2018/12/14,FG1901,(换合约),NaN
2018/12/14,FG1905,(换合约),NaN

2018/12/21,A1901,(换合约),NaN
2018/12/21,A1905,(换合约),NaN

2018/12/21,IF1812,(换合约),NaN
2018/12/21,IF1901,(换合约),NaN

2018/12/21,MA1905,开空,15

2019/01/04,CU1902,(换合约),NaN
2019/01/04,CU1903,(换合约),NaN

2019/01/04,RU1905,平空,NaN
2019/01/04,RU1905,开多,3

2019/01/04,RU1905,平空,NaN
2019/01/04,RU1905,开多,3

2019/01/07,J1905,平空,NaN
2019/01/07,RB1905,平空,NaN
2019/01/07,RB1905,开多,14

2019/01/09,AL1902,(换合约),NaN
2019/01/09,AL1903,(换合约),NaN

2019/01/11,ZN1902,(换合约),NaN
2019/01/11,ZN1903,(换合约),NaN

2019/01/14,J1905,开空,3

2019/01/14,J1905,开空,3
