2018/07/16 15:39:29,2495360.000000
2018/07/17 15:38:02,2471990.000000
2018/07/18 15:39:33,2462390.000000
2018/07/19 15:39:27,2471350.000000
2018/07/20 15:38:58,2498430.000000
2018/07/23 15:38:48,2489150.000000
2018/07/23 20:02:18,2488000.000000
2018/07/24 15:38:15,2506520.000000
2018/07/25 15:38:35,2484170.000000
2018/07/26 15:36:14,2478360.000000
2018/07/27 15:39:15,2493860.000000
2018/07/27 21:01:01,2501210.000000
2018/07/27 23:23:58,2507670.000000
2018/07/28 01:43:43,2507280.000000
2018/07/30 15:40:32,2548400.000000
2018/07/31 15:39:07,2526340.000000
2018/08/01 15:38:59,2534900.000000
2018/08/01 21:39:37,2539660.000000
2018/08/01 22:04:12,2547380.000000
2018/08/02 15:38:19,2595010.000000
2018/08/02 20:02:28,2564260.000000
2018/08/03 15:36:03,2667050.000000
2018/08/06 15:38:46,2747220.000000
2018/08/07 15:40:22,2727950.000000
2018/08/08 20:47:14,2723440.000000
2018/08/09 15:38:39,2714830.000000
2018/08/10 15:40:51,2694420.000000
2018/08/13 15:39:11,2716340.000000
2018/08/14 15:40:02,2722930.000000
2018/08/15 20:40:47,2729900.000000
2018/08/16 20:10:19,2754090.000000
2018/08/16 20:24:51,2754090.000000
2018/08/16 20:41:26,2754090.000000
2018/08/16 20:47:22,2754090.000000
2018/08/17 15:38:47,2827620.000000
2018/08/20 15:40:52,2823160.000000
2018/08/21 15:41:15,2755000.000000
2018/08/22 15:42:53,2781270.000000
2018/08/23 15:39:33,2720580.000000
2018/08/23 19:55:02,2758020.000000
2018/08/23 22:39:54,2701790.000000
2018/08/24 15:41:55,2684530.000000
2018/08/25 02:20:25,2681650.000000
2018/08/25 02:22:38,2681650.000000
2018/08/27 15:42:15,2659220.000000
2018/08/28 15:40:40,2721220.000000
2018/08/28 20:46:02,2696390.000000
2018/08/29 15:42:43,2706440.000000
2018/08/30 15:42:51,2699560.000000
2018/08/31 15:41:31,2707740.000000
2018/09/03 15:40:46,2703240.000000
2018/09/04 15:40:33,2688690.000000
2018/09/05 15:42:25,2671940.000000
